,0191,0192,0280,0580,0680,0791,1000,1300,1600,1700,1900,2000,2300,2400,2500,2900,3500,4180,4500,4900,5280,5500,5800,6480,6800,6900,7800,8400,8591,8592,8691,8692,9080,9480,9700
0191,37.39927358581297,9.090747969284687,1.6020755839792455,0.19369408440314567,0.8786706399236177,0.009784458219982795,434.40840031099697,2.753567554766657,1.7992057589751018,3.4114941901712217,144.53903585994559,0.4928959401935505,1.4101523148276192,6.877242464850529,0.07378034225040281,0.09559415299426864,0.194572745538478,1.0172008509819206,37.791616539560785,0.24979585201056062,0.08787218912514605,44.74861374942311,0.03708976745558863,0.12330013477434977,0.2931002969375517,0.4377946567545719,1.3470311194703464,2.895232481088698,4.361305576309708,0.30603639821860984,2.0170530906659936,1.4536373026642468,0.024318561177193523,1.9334580004703188,0.0
0192,11.403393279517786,226.99392077031487,0.8435420090100781,0.5269161925950087,2.0666635152168955,0.009473617613502605,1219.2668045328096,0.10104657213195566,0.29104882256390735,1.4089592958721946,1.3952007070853585,0.5602305776241102,4.070654281205599,12.031600851745184,0.01659720922665378,0.004952061821960016,0.1394141673892075,0.7815294054178382,2.059531198308489,0.1144946093352185,0.010960913628072475,78.2082135634528,0.012567053226170856,0.05712624922873661,0.1855688809597764,0.08750770090063291,0.10032602233499081,2.523095051859588,4.280153143368216,0.5911702665685206,2.037883137747071,2.03240427992364,0.006096559170060991,0.5287433218210948,0.0
0280,4.5697339073709955,1.080186381930105,45.87618459042928,0.1442418622879106,0.1716993990924263,0.00018338758862865027,39.01953063095349,0.19096683694846076,9.038464077411563,49.96942905434217,0.025100572757801812,5.265970615569908,2.4563200780692256,57.45970004917963,0.07825593530848138,0.0005526897430418714,0.01143999004916703,2.725068366498679,1.379413167860778,0.01329319024773524,0.0011203170618996592,17.726283482104858,0.0014766632547552321,0.006615174451656606,0.01550209634372817,0.04763957889532863,0.00878470398556464,1.7453448562987304,4.286349875167211,0.3846758211876285,2.080810280666037,0.7979415986269087,0.0004903790091050407,0.025991329230514584,0.0
0580,0.14790688188701825,0.6030485272742053,0.05450441933018621,28.27410716523342,106.75230548112283,0.2223927436452261,1.4442927575579303,0.0,0.26943777878580544,0.06716199035037217,0.20892251971005107,22.63794199185506,219.50907308356858,596.530780995258,0.44089702089843585,0.00618762734220823,6.924497703511621,35.936377471918455,0.3721790948604842,0.0,0.19182156256922184,0.0,0.0,0.0,9.244942234183705,0.10371200555966495,0.0,0.14413508812370515,0.0898709909129377,0.0,0.016038107452763524,0.002813353014262944,0.0,0.0,0.0
0680,0.0,0.0,0.0,0.11521165710548747,1157.6693064956935,16.419129289457732,2.3711675929792992,0.10347762966998318,0.1083152380392428,7.451261772667261,0.13600776326918354,7.374349591579325,13.467894845189116,21.916537575073587,2.108457695721575,0.027716666403728198,27.288300160964724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918533124922285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0791,0.0,0.0,0.0,0.1408652504548238,0.0,223.1477830481751,0.0,0.0,0.0,0.0,0.0,0.0,3.6723848795001457,953.0122768252302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06895284664774076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,21.137561582934175,115.40358576683676,17.86396969922792,3.14435654315446,0.0,1.450047490694313,1051.404503773279,33.70594360569984,0.1725649755737822,19.353910777227334,10.117709571219196,17.111472373195394,0.0,0.0,1.6017943707822142,0.0005707189278530943,0.0,0.0,47.476120164174226,11.201019189731372,2.305937040515894,453.38834210379594,1.1885748544151193,2.3708297580459634,1.224762562477624,1.66604981040239,0.07531257994027421,40.59966523295479,81.09386222391323,8.532301930505035,52.4206327938459,24.413185376348544,2.6693913061713044,18.239334734452527,0.0
1300,2.283949997797189,0.017632963012371584,0.001200787049463714,2.7383096127763435,7.4812285299797185,0.0,0.20552882430160804,38.94021168823453,2.1005422073775413,0.6634120712775986,0.0,0.4742519428665427,0.20370997749519074,0.09012700141576728,0.23348702421150355,0.28600972007068537,0.2896540372356839,0.6607071244533289,0.4820029769486199,5.946958412484991,0.8047692672047582,0.535684503686209,0.2836451226817741,0.4650625672397339,0.198390183649295,0.6357150353452836,2.5047278891604896,0.26045428903216233,0.6841597314107218,0.0,0.05685272115190317,0.03316836560216095,0.541657035687344,1.9353058110971935,0.0
1600,1.3055008670286634,0.01022954675217759,0.009975542131896635,0.451670809126279,2.209919357119463,3.7665951902932613,2.62561721366666,2.2828192053616196,93.76038974197267,10.759238348509736,0.006372896640226625,0.39661536474451103,2.70517404020084,3.3056812600851213,3.816902846450783,5.336449674588131,2.0181626813691205,31.625000837071916,43.49691972255854,9.641548696254526,8.45300282539985,0.1544409759232563,25.42342259650331,4.889591320322347,19.462637998018664,16.69248949447788,14.96858910569926,3.10540398268726,2.585250126918878,0.06185530261138906,2.6959462191277956,6.8489181484046995,6.730520943900527,3.467831909292701,0.0
1700,10.432862685232484,9.89640208245641,0.04719415415961935,1.7285837827650155,32.13224012913741,82.51404849769668,83.89205948213235,22.439913175995514,57.59302627003658,742.6996772230293,0.1605927648378896,54.57951839956605,256.0413136981854,11.381074492861336,56.5610364104588,3.728423418967629,1.7327844945370492,6.379564972014874,99.02732716707733,98.22024654250828,41.345904632356515,15.598867116504234,31.420485074686475,19.114753632647492,22.68293924785673,97.10799131240198,79.67375931578732,5.833227646232444,14.389406105700258,6.717683975787329,2.144095798167465,10.328363943690258,2.3173577534926166,10.793423858610995,0.0
1900,3.5199755814324063,0.5266830786134046,0.08055598643447487,0.5342576343265195,21.180147164808478,1.7132875775393837,0.14771591318062074,0.007680674724527863,0.026556594861551566,0.30913293352044835,0.04472714717456687,2.255589860861114,1.7721119820714166,3.7710649835086687,0.1801091658499962,0.006097885086057317,0.38019927202527604,1.9316605837574208,2.1630699466097885,21.766375429090306,0.5866925893337603,0.09163787889321394,0.07388242972422678,0.05643009368264028,0.04181484427743608,0.7778612089593714,0.5815599224794981,0.23904532951194607,0.091180908094221,0.007685185833895332,0.021881788451986368,0.045551962698832764,0.03276689946512294,0.11832665117313804,0.0
2000,54.60292779840779,4.545508057163588,1.5524986510269307,9.461211161989198,316.80558831841864,43.040348707266105,11.87050883208839,4.805127617135529,11.21777308749681,42.10666571741144,0.31912513638164386,169.33168568979264,60.83600850411277,54.862157836681725,20.51853890006636,4.628781646360283,2.978736500738343,24.23162259067159,10.11011817715369,35.387024295858616,1.2230002623292,0.3332751410910038,0.5600934109504296,0.024745344464548135,9.130856146786103,1.8475243381333506,4.172177193847659,0.3876047393427786,0.880125821720767,0.17669956380751844,5.250588213044621,7.34774537345663,0.25910005029594774,2.176838032453363,0.0
2300,39.72309610571198,7.00514418139017,1.1726265025399432,14.826479606357085,26.942442414933545,6.538697167426542,37.163682717972975,0.0,15.224426632352364,13.144171693892943,0.0,21.361515036143395,730.408658820094,131.31199182444794,26.24632838192943,13.447947137976914,20.07398978131145,767.4033536142049,3.309211154638104,0.0,0.6741890055430533,10.6084847578433,0.0,0.0,150.76444937756696,0.14512695285016658,3.7216915087228863,2.435836275952403,2.767589433745831,0.0,2.4018657252994418,1.2011094368813082,0.05919382965425139,3.1890453059540387,0.0
